ticker,datetime,close_price,event_code,window_suggested,date
IDT,2011-08-19 13:30:22.921000,18.88,E10_FirstGreenBounce,"[-3,+3]",2011-08-19
SBNY,2011-08-22 13:28:16.060000,48.7,E10_FirstGreenBounce,"[-3,+3]",2011-08-22
CPSS,2011-08-22 13:30:00.163000,0.9,E10_FirstGreenBounce,"[-3,+3]",2011-08-22
CRD.A,2011-08-22 13:30:01.714000,3.8193,E10_FirstGreenBounce,"[-3,+3]",2011-08-22
RCMT,2011-08-23 13:30:00.097000,4.38,E10_FirstGreenBounce,"[-3,+3]",2011-08-23
TPX,2011-08-23 13:30:00.371000,51.66,E10_FirstGreenBounce,"[-3,+3]",2011-08-23
BSFT,2011-08-23 13:30:00.420000,26.01,E10_FirstGreenBounce,"[-3,+3]",2011-08-23
ASTI,2011-08-23 13:30:00.583000,0.86,E10_FirstGreenBounce,"[-3,+3]",2011-08-23
DCTH,2011-08-23 13:30:00.617000,3.7749,E10_FirstGreenBounce,"[-3,+3]",2011-08-23
DCTH,2011-08-29 13:30:00.320000,3.4798,E10_FirstGreenBounce,"[-3,+3]",2011-08-29
NSSC,2011-08-29 13:30:00.370000,2.66,E10_FirstGreenBounce,"[-3,+3]",2011-08-29
TWIN,2011-09-06 13:28:00.053000,33.51,E10_FirstGreenBounce,"[-3,+3]",2011-09-06
CADC,2011-09-06 13:30:00.083000,1.79,E10_FirstGreenBounce,"[-3,+3]",2011-09-06
USNA,2011-09-06 13:30:00.254000,24.33,E10_FirstGreenBounce,"[-3,+3]",2011-09-06
TPX,2011-09-06 13:30:00.346000,53.63,E10_FirstGreenBounce,"[-3,+3]",2011-09-06
IDT,2011-09-06 13:30:00.512000,19.815,E10_FirstGreenBounce,"[-3,+3]",2011-09-06
AGM,2011-09-06 13:30:32.013000,17.8,E10_FirstGreenBounce,"[-3,+3]",2011-09-06
MGPI,2011-09-09 13:30:00.567000,6.19,E10_FirstGreenBounce,"[-3,+3]",2011-09-09
DCTH,2011-09-12 12:11:59.610000,3.68,E10_FirstGreenBounce,"[-3,+3]",2011-09-12
IDT,2011-09-12 13:30:01.847000,20.2,E10_FirstGreenBounce,"[-3,+3]",2011-09-12
TWIN,2011-09-13 13:30:00.193000,33.27,E10_FirstGreenBounce,"[-3,+3]",2011-09-13
RCMT,2011-09-13 13:30:00.440000,4.22,E10_FirstGreenBounce,"[-3,+3]",2011-09-13
CPSS,2011-09-14 13:30:00.280000,1.01,E10_FirstGreenBounce,"[-3,+3]",2011-09-14
TACT,2011-09-14 13:30:00.343000,8.85,E10_FirstGreenBounce,"[-3,+3]",2011-09-14
ATRC,2011-09-14 13:30:00.510000,10.45,E10_FirstGreenBounce,"[-3,+3]",2011-09-14
CADC,2011-09-19 13:30:00.493000,1.96,E10_FirstGreenBounce,"[-3,+3]",2011-09-19
TACT,2011-09-21 13:07:17.710000,8.37,E10_FirstGreenBounce,"[-3,+3]",2011-09-21
QDEL,2011-09-21 13:28:00.307000,15.25,E10_FirstGreenBounce,"[-3,+3]",2011-09-21
SBNY,2011-09-22 13:29:25.087000,46.08,E10_FirstGreenBounce,"[-3,+3]",2011-09-22
MGPI,2011-09-22 13:30:00.633000,5.64,E10_FirstGreenBounce,"[-3,+3]",2011-09-22
DCTH,2011-09-23 13:07:11.753000,3.44,E10_FirstGreenBounce,"[-3,+3]",2011-09-23
TPX,2011-09-23 13:07:27.392000,55.88,E10_FirstGreenBounce,"[-3,+3]",2011-09-23
BSFT,2011-09-23 13:30:00.277000,29.78,E10_FirstGreenBounce,"[-3,+3]",2011-09-23
TWER,2011-09-23 13:30:00.410000,2.89,E10_FirstGreenBounce,"[-3,+3]",2011-09-23
IDT,2011-09-23 13:30:01.972000,19.5,E10_FirstGreenBounce,"[-3,+3]",2011-09-23
USNA,2011-09-23 13:30:03.967000,25.6,E10_FirstGreenBounce,"[-3,+3]",2011-09-23
CRD.A,2011-09-23 13:46:45.128000,3.964,E10_FirstGreenBounce,"[-3,+3]",2011-09-23
PRFT,2011-09-26 13:30:00.520000,7.58,E10_FirstGreenBounce,"[-3,+3]",2011-09-26
TWIN,2011-09-27 13:30:00.440000,28.61,E10_FirstGreenBounce,"[-3,+3]",2011-09-27
ATRC,2011-10-03 13:30:00.070000,9.77,E10_FirstGreenBounce,"[-3,+3]",2011-10-03
LPSN,2011-10-04 11:58:45.997000,9.27,E10_FirstGreenBounce,"[-3,+3]",2011-10-04
BSFT,2011-10-04 13:30:00.123000,28.61,E10_FirstGreenBounce,"[-3,+3]",2011-10-04
TWER,2011-10-04 13:30:00.217000,2.19,E10_FirstGreenBounce,"[-3,+3]",2011-10-04
TWIN,2011-10-04 13:30:00.330000,23.2901,E10_FirstGreenBounce,"[-3,+3]",2011-10-04
DCTH,2011-10-04 13:30:00.380000,3.1266,E10_FirstGreenBounce,"[-3,+3]",2011-10-04
NAII,2011-10-04 13:30:00.423000,4.22,E10_FirstGreenBounce,"[-3,+3]",2011-10-04
MGPI,2011-10-04 13:30:00.450000,5.15,E10_FirstGreenBounce,"[-3,+3]",2011-10-04
TPX,2011-10-04 13:30:01.509000,48.54,E10_FirstGreenBounce,"[-3,+3]",2011-10-04
IDT,2011-10-04 13:30:01.737000,18.69,E10_FirstGreenBounce,"[-3,+3]",2011-10-04
USNA,2011-10-04 13:30:01.939000,26.21,E10_FirstGreenBounce,"[-3,+3]",2011-10-04
CRD.A,2011-10-04 13:30:26.998000,3.65,E10_FirstGreenBounce,"[-3,+3]",2011-10-04
CPSS,2011-10-04 14:09:45.910000,0.86,E10_FirstGreenBounce,"[-3,+3]",2011-10-04
TACT,2011-10-05 13:30:00.107000,7.2,E10_FirstGreenBounce,"[-3,+3]",2011-10-05
RCMT,2011-10-07 14:18:52.180000,4.3,E10_FirstGreenBounce,"[-3,+3]",2011-10-07
MGPI,2011-10-10 13:30:00.537000,4.9,E10_FirstGreenBounce,"[-3,+3]",2011-10-10
QDEL,2011-10-12 12:37:10.700000,15.9529,E10_FirstGreenBounce,"[-3,+3]",2011-10-12
TWER,2011-10-12 13:30:00.340000,3.03,E10_FirstGreenBounce,"[-3,+3]",2011-10-12
TACT,2011-10-12 13:30:00.433000,8.01,E10_FirstGreenBounce,"[-3,+3]",2011-10-12
IDT,2011-10-12 13:30:01.875000,17.66,E10_FirstGreenBounce,"[-3,+3]",2011-10-12
SBNY,2011-10-18 12:12:45.840000,48.59,E10_FirstGreenBounce,"[-3,+3]",2011-10-18
RCMT,2011-10-18 13:30:00.253000,4.32,E10_FirstGreenBounce,"[-3,+3]",2011-10-18
LPSN,2011-10-24 12:20:09.463000,11.93,E10_FirstGreenBounce,"[-3,+3]",2011-10-24
PRFT,2011-10-24 13:30:00.290000,9.115,E10_FirstGreenBounce,"[-3,+3]",2011-10-24
DCTH,2011-10-24 13:30:00.357000,3.39,E10_FirstGreenBounce,"[-3,+3]",2011-10-24
TWER,2011-10-24 13:30:00.413000,2.96,E10_FirstGreenBounce,"[-3,+3]",2011-10-24
AGM,2011-10-24 13:30:34.362000,19.66,E10_FirstGreenBounce,"[-3,+3]",2011-10-24
ATRC,2011-10-26 13:30:00.380000,10.025,E10_FirstGreenBounce,"[-3,+3]",2011-10-26
TACT,2011-10-26 14:11:40.277000,7.76,E10_FirstGreenBounce,"[-3,+3]",2011-10-26
CRD.A,2011-10-26 14:35:17.894000,4.2567,E10_FirstGreenBounce,"[-3,+3]",2011-10-26
BSFT,2011-10-27 13:28:15.050000,35.45,E10_FirstGreenBounce,"[-3,+3]",2011-10-27
TPX,2011-10-28 13:31:15.254000,68.71,E10_FirstGreenBounce,"[-3,+3]",2011-10-28
NAII,2011-10-28 13:39:47.023000,6.1,E10_FirstGreenBounce,"[-3,+3]",2011-10-28
SBNY,2011-11-02 13:28:00.040000,55.22,E10_FirstGreenBounce,"[-3,+3]",2011-11-02
ATRC,2011-11-02 13:30:00.390000,10.61,E10_FirstGreenBounce,"[-3,+3]",2011-11-02
LPSN,2011-11-03 11:35:31.007000,12.2,E10_FirstGreenBounce,"[-3,+3]",2011-11-03
DCTH,2011-11-03 12:53:38.720000,3.4401,E10_FirstGreenBounce,"[-3,+3]",2011-11-03
ATRC,2011-11-08 14:30:00.167000,10.56,E10_FirstGreenBounce,"[-3,+3]",2011-11-08
MGPI,2011-11-08 14:30:00.173000,5.7111,E10_FirstGreenBounce,"[-3,+3]",2011-11-08
CRD.A,2011-11-10 14:32:44.058000,4.0859,E10_FirstGreenBounce,"[-3,+3]",2011-11-10
DCTH,2011-11-11 14:28:15.050000,3.26,E10_FirstGreenBounce,"[-3,+3]",2011-11-11
QDEL,2011-11-11 14:30:00.093000,17.33,E10_FirstGreenBounce,"[-3,+3]",2011-11-11
TWER,2011-11-11 14:30:00.100000,2.65,E10_FirstGreenBounce,"[-3,+3]",2011-11-11
TWIN,2011-11-11 14:30:00.520000,40.85,E10_FirstGreenBounce,"[-3,+3]",2011-11-11
TPX,2011-11-11 14:31:06.628000,66.31,E10_FirstGreenBounce,"[-3,+3]",2011-11-11
AGM,2011-11-14 14:30:03.138000,19.03,E10_FirstGreenBounce,"[-3,+3]",2011-11-14
TACT,2011-11-15 14:30:00.140000,6.62,E10_FirstGreenBounce,"[-3,+3]",2011-11-15
IDT,2011-11-16 14:30:01.640000,12.92,E10_FirstGreenBounce,"[-3,+3]",2011-11-16
TACT,2011-11-21 14:30:00.360000,6.08,E10_FirstGreenBounce,"[-3,+3]",2011-11-21
LPSN,2011-11-22 13:44:29.450000,11.584,E10_FirstGreenBounce,"[-3,+3]",2011-11-22
MGPI,2011-11-22 14:30:00.447000,4.9,E10_FirstGreenBounce,"[-3,+3]",2011-11-22
TWER,2011-11-25 14:30:00.343000,1.8098,E10_FirstGreenBounce,"[-3,+3]",2011-11-25
CPSS,2011-11-25 15:55:22.080000,0.98,E10_FirstGreenBounce,"[-3,+3]",2011-11-25
TPX,2011-11-28 12:49:49.341000,51.3,E10_FirstGreenBounce,"[-3,+3]",2011-11-28
BSFT,2011-11-28 14:28:15.063000,34.55,E10_FirstGreenBounce,"[-3,+3]",2011-11-28
SBNY,2011-11-28 14:29:59.040000,53.3,E10_FirstGreenBounce,"[-3,+3]",2011-11-28
CRD.A,2011-11-28 14:30:00.260000,4.086,E10_FirstGreenBounce,"[-3,+3]",2011-11-28
ATRC,2011-11-28 14:30:00.603000,9.24,E10_FirstGreenBounce,"[-3,+3]",2011-11-28
AGM,2011-11-28 14:30:03.021000,15.92,E10_FirstGreenBounce,"[-3,+3]",2011-11-28
USNA,2011-11-28 14:31:36.818000,32.67,E10_FirstGreenBounce,"[-3,+3]",2011-11-28
TWIN,2011-11-29 14:05:38.793000,38.5,E10_FirstGreenBounce,"[-3,+3]",2011-11-29
BSFT,2011-12-02 14:28:15.030000,35.48,E10_FirstGreenBounce,"[-3,+3]",2011-12-02
RCMT,2011-12-05 14:29:59.023000,5.19,E10_FirstGreenBounce,"[-3,+3]",2011-12-05
TWER,2011-12-07 14:30:00.147000,2.351,E10_FirstGreenBounce,"[-3,+3]",2011-12-07
ASTI,2011-12-07 14:30:00.223000,0.665,E10_FirstGreenBounce,"[-3,+3]",2011-12-07
USNA,2011-12-07 14:30:00.453000,31.82,E10_FirstGreenBounce,"[-3,+3]",2011-12-07
QDEL,2011-12-07 14:30:00.500000,17.59,E10_FirstGreenBounce,"[-3,+3]",2011-12-07
CRD.A,2011-12-07 15:36:49.943000,3.88,E10_FirstGreenBounce,"[-3,+3]",2011-12-07
CADC,2011-12-08 14:39:57.433000,2.29,E10_FirstGreenBounce,"[-3,+3]",2011-12-08
IDT,2011-12-09 13:00:06.839000,13.01,E10_FirstGreenBounce,"[-3,+3]",2011-12-09
DCTH,2011-12-09 13:49:23.197000,2.39,E10_FirstGreenBounce,"[-3,+3]",2011-12-09
TPX,2011-12-09 13:49:44.638000,51.91,E10_FirstGreenBounce,"[-3,+3]",2011-12-09
TWIN,2011-12-09 13:49:49.423000,37.66,E10_FirstGreenBounce,"[-3,+3]",2011-12-09
PRFT,2011-12-09 14:30:00.383000,7.52,E10_FirstGreenBounce,"[-3,+3]",2011-12-09
CPSS,2011-12-12 14:38:49.550000,1.02,E10_FirstGreenBounce,"[-3,+3]",2011-12-12
TPX,2011-12-15 00:01:34.416000,51.39,E10_FirstGreenBounce,"[-3,+3]",2011-12-15
BSFT,2011-12-15 14:01:25.770000,33.69,E10_FirstGreenBounce,"[-3,+3]",2011-12-15
USNA,2011-12-15 14:30:01.105000,30.5,E10_FirstGreenBounce,"[-3,+3]",2011-12-15
CRD.A,2011-12-15 14:35:49.995000,3.9,E10_FirstGreenBounce,"[-3,+3]",2011-12-15
IDT,2011-12-16 14:31:42.699000,9.68,E10_FirstGreenBounce,"[-3,+3]",2011-12-16
TWER,2011-12-19 14:05:54.650000,2.111,E10_FirstGreenBounce,"[-3,+3]",2011-12-19
CPSS,2011-12-19 15:15:38.670000,1.0,E10_FirstGreenBounce,"[-3,+3]",2011-12-19
MGPI,2011-12-20 14:30:00.147000,4.86,E10_FirstGreenBounce,"[-3,+3]",2011-12-20
QDEL,2011-12-21 14:09:16.013000,15.56,E10_FirstGreenBounce,"[-3,+3]",2011-12-21
USNA,2011-12-21 14:09:16.802000,29.64,E10_FirstGreenBounce,"[-3,+3]",2011-12-21
AGM,2011-12-21 14:30:01.653000,17.57,E10_FirstGreenBounce,"[-3,+3]",2011-12-21
TWIN,2011-12-29 14:30:00.173000,36.122,E10_FirstGreenBounce,"[-3,+3]",2011-12-29
TPX,2011-12-29 14:30:00.192000,52.03,E10_FirstGreenBounce,"[-3,+3]",2011-12-29
CRD.A,2011-12-29 14:30:01.216000,3.8775,E10_FirstGreenBounce,"[-3,+3]",2011-12-29
IDT,2011-12-29 14:30:01.970000,9.0,E10_FirstGreenBounce,"[-3,+3]",2011-12-29
TWER,2011-12-30 14:30:00.320000,2.11,E10_FirstGreenBounce,"[-3,+3]",2011-12-30
USNA,2012-01-03 14:00:09.401000,31.13,E10_FirstGreenBounce,"[-3,+3]",2012-01-03
SBNY,2012-01-03 14:09:16.020000,61.58,E10_FirstGreenBounce,"[-3,+3]",2012-01-03
ASTI,2012-01-03 14:30:00.260000,0.42,E10_FirstGreenBounce,"[-3,+3]",2012-01-03
BSFT,2012-01-05 00:05:04.053000,26.01,E10_FirstGreenBounce,"[-3,+3]",2012-01-05
NSSC,2012-01-06 14:30:00.420000,2.3,E10_FirstGreenBounce,"[-3,+3]",2012-01-06
IDT,2012-01-09 13:00:00.716000,8.93,E10_FirstGreenBounce,"[-3,+3]",2012-01-09
LPSN,2012-01-10 13:45:31.387000,12.28,E10_FirstGreenBounce,"[-3,+3]",2012-01-10
PRFT,2012-01-11 14:30:00.177000,10.73,E10_FirstGreenBounce,"[-3,+3]",2012-01-11
QDEL,2012-01-11 14:30:00.323000,15.485,E10_FirstGreenBounce,"[-3,+3]",2012-01-11
AGM,2012-01-11 14:46:34.839000,18.265,E10_FirstGreenBounce,"[-3,+3]",2012-01-11
SBNY,2012-01-13 14:30:00.377000,61.38,E10_FirstGreenBounce,"[-3,+3]",2012-01-13
TWER,2012-01-18 14:30:00.503000,2.38,E10_FirstGreenBounce,"[-3,+3]",2012-01-18
MGPI,2012-01-20 14:30:00.603000,5.16,E10_FirstGreenBounce,"[-3,+3]",2012-01-20
QDEL,2012-01-23 14:30:00.243000,14.87,E10_FirstGreenBounce,"[-3,+3]",2012-01-23
NAII,2012-01-23 14:30:00.320000,9.05,E10_FirstGreenBounce,"[-3,+3]",2012-01-23
DISCB,2012-01-25 14:30:00.223000,48.75,E10_FirstGreenBounce,"[-3,+3]",2012-01-25
TWIN,2012-01-26 00:46:00.250000,30.8,E10_FirstGreenBounce,"[-3,+3]",2012-01-26
SBNY,2012-01-27 14:29:10.090000,57.75,E10_FirstGreenBounce,"[-3,+3]",2012-01-27
TACT,2012-01-27 14:30:00.077000,8.01,E10_FirstGreenBounce,"[-3,+3]",2012-01-27
BSFT,2012-01-27 14:30:00.153000,29.315,E10_FirstGreenBounce,"[-3,+3]",2012-01-27
ASTI,2012-02-01 14:30:00.120000,0.8,E10_FirstGreenBounce,"[-3,+3]",2012-02-01
IDT,2012-02-01 14:30:00.622000,8.97,E10_FirstGreenBounce,"[-3,+3]",2012-02-01
BSFT,2012-02-02 14:29:50.160000,27.95,E10_FirstGreenBounce,"[-3,+3]",2012-02-02
ATRC,2012-02-02 14:30:00.067000,11.55,E10_FirstGreenBounce,"[-3,+3]",2012-02-02
QDEL,2012-02-02 14:30:00.593000,14.595,E10_FirstGreenBounce,"[-3,+3]",2012-02-02
NAII,2012-02-02 14:52:10.130000,9.2,E10_FirstGreenBounce,"[-3,+3]",2012-02-02
CADC,2012-02-06 14:30:00.177000,2.39,E10_FirstGreenBounce,"[-3,+3]",2012-02-06
TWER,2012-02-06 14:30:00.600000,2.89,E10_FirstGreenBounce,"[-3,+3]",2012-02-06
NSSC,2012-02-07 14:30:00.303000,2.8,E10_FirstGreenBounce,"[-3,+3]",2012-02-07
ASTI,2012-02-07 14:30:00.520000,0.895,E10_FirstGreenBounce,"[-3,+3]",2012-02-07
QDEL,2012-02-08 14:30:00.560000,14.35,E10_FirstGreenBounce,"[-3,+3]",2012-02-08
DCTH,2012-02-10 14:30:00.203000,4.12,E10_FirstGreenBounce,"[-3,+3]",2012-02-10
BSFT,2012-02-10 14:30:00.547000,32.27,E10_FirstGreenBounce,"[-3,+3]",2012-02-10
TACT,2012-02-10 14:30:00.607000,7.14,E10_FirstGreenBounce,"[-3,+3]",2012-02-10
AGM,2012-02-13 14:30:01.021000,20.83,E10_FirstGreenBounce,"[-3,+3]",2012-02-13
TWER,2012-02-16 13:17:49.350000,2.39,E10_FirstGreenBounce,"[-3,+3]",2012-02-16
ATRC,2012-02-16 14:30:00.077000,10.03,E10_FirstGreenBounce,"[-3,+3]",2012-02-16
IDT,2012-02-23 14:30:01.763000,8.88,E10_FirstGreenBounce,"[-3,+3]",2012-02-23
NAII,2012-02-24 14:30:00.073000,6.37,E10_FirstGreenBounce,"[-3,+3]",2012-02-24
CRD.A,2012-02-24 14:30:20.006000,3.5438,E10_FirstGreenBounce,"[-3,+3]",2012-02-24
TACT,2012-02-28 14:30:00.333000,6.74,E10_FirstGreenBounce,"[-3,+3]",2012-02-28
RCMT,2012-02-29 14:30:00.383000,5.41,E10_FirstGreenBounce,"[-3,+3]",2012-02-29
PRFT,2012-03-05 14:30:00.417000,12.0,E10_FirstGreenBounce,"[-3,+3]",2012-03-05
MGPI,2012-03-05 14:30:00.553000,5.67,E10_FirstGreenBounce,"[-3,+3]",2012-03-05
TWER,2012-03-05 14:30:00.627000,2.64,E10_FirstGreenBounce,"[-3,+3]",2012-03-05
NAII,2012-03-07 13:15:47.723000,6.12,E10_FirstGreenBounce,"[-3,+3]",2012-03-07
TWIN,2012-03-07 14:28:00.070000,27.74,E10_FirstGreenBounce,"[-3,+3]",2012-03-07
BSFT,2012-03-07 14:30:00.483000,36.42,E10_FirstGreenBounce,"[-3,+3]",2012-03-07
TPX,2012-03-07 14:30:00.555000,78.3,E10_FirstGreenBounce,"[-3,+3]",2012-03-07
ASTI,2012-03-08 14:30:00.237000,0.765,E10_FirstGreenBounce,"[-3,+3]",2012-03-08
RCMT,2012-03-08 19:44:10.013000,5.45,E10_FirstGreenBounce,"[-3,+3]",2012-03-08
IDT,2012-03-09 14:30:01.435000,8.45,E10_FirstGreenBounce,"[-3,+3]",2012-03-09
TACT,2012-03-14 13:30:00.180000,7.1,E10_FirstGreenBounce,"[-3,+3]",2012-03-14
ATRC,2012-03-15 13:30:00.067000,9.87,E10_FirstGreenBounce,"[-3,+3]",2012-03-15
QDEL,2012-03-15 13:30:00.217000,16.07,E10_FirstGreenBounce,"[-3,+3]",2012-03-15
USNA,2012-03-19 13:10:12.200000,36.83,E10_FirstGreenBounce,"[-3,+3]",2012-03-19
PRFT,2012-03-19 13:30:00.447000,12.59,E10_FirstGreenBounce,"[-3,+3]",2012-03-19
DCTH,2012-03-20 12:00:32.490000,3.27,E10_FirstGreenBounce,"[-3,+3]",2012-03-20
TACT,2012-03-21 13:30:00.577000,6.89,E10_FirstGreenBounce,"[-3,+3]",2012-03-21
IDT,2012-03-21 13:30:01.859000,10.15,E10_FirstGreenBounce,"[-3,+3]",2012-03-21
TWIN,2012-03-22 13:10:29.920000,26.42,E10_FirstGreenBounce,"[-3,+3]",2012-03-22
ATRC,2012-03-23 13:30:00.257000,9.155,E10_FirstGreenBounce,"[-3,+3]",2012-03-23
TWER,2012-03-23 13:30:00.553000,3.92,E10_FirstGreenBounce,"[-3,+3]",2012-03-23
USNA,2012-03-23 13:30:01.115000,36.14,E10_FirstGreenBounce,"[-3,+3]",2012-03-23
SBNY,2012-03-26 13:30:00.463000,63.86,E10_FirstGreenBounce,"[-3,+3]",2012-03-26
NAII,2012-03-27 13:30:00.370000,6.14,E10_FirstGreenBounce,"[-3,+3]",2012-03-27
ASTI,2012-03-29 13:02:59.683000,0.63,E10_FirstGreenBounce,"[-3,+3]",2012-03-29
BSFT,2012-03-29 13:30:00.373000,37.76,E10_FirstGreenBounce,"[-3,+3]",2012-03-29
MGPI,2012-03-29 13:30:00.543000,5.53,E10_FirstGreenBounce,"[-3,+3]",2012-03-29
DCTH,2012-03-30 13:22:53.477000,3.1001,E10_FirstGreenBounce,"[-3,+3]",2012-03-30
LPSN,2012-04-02 11:00:01.203000,16.9,E10_FirstGreenBounce,"[-3,+3]",2012-04-02
NAII,2012-04-04 13:29:56.897000,6.37,E10_FirstGreenBounce,"[-3,+3]",2012-04-04
CPSS,2012-04-04 13:30:00.317000,1.31,E10_FirstGreenBounce,"[-3,+3]",2012-04-04
NSSC,2012-04-05 13:58:18.820000,3.02,E10_FirstGreenBounce,"[-3,+3]",2012-04-05
CADC,2012-04-09 13:30:00.060000,2.18,E10_FirstGreenBounce,"[-3,+3]",2012-04-09
TWER,2012-04-11 13:30:00.027000,4.429,E10_FirstGreenBounce,"[-3,+3]",2012-04-11
DCTH,2012-04-11 13:30:00.223000,2.98,E10_FirstGreenBounce,"[-3,+3]",2012-04-11
TWIN,2012-04-11 13:30:00.333000,23.4,E10_FirstGreenBounce,"[-3,+3]",2012-04-11
ATRC,2012-04-11 13:30:00.537000,8.48,E10_FirstGreenBounce,"[-3,+3]",2012-04-11
LPSN,2012-04-11 13:30:00.590000,15.7907,E10_FirstGreenBounce,"[-3,+3]",2012-04-11
CRD.A,2012-04-11 13:30:01.325000,3.5257,E10_FirstGreenBounce,"[-3,+3]",2012-04-11
AGM,2012-04-11 13:30:01.339000,21.06,E10_FirstGreenBounce,"[-3,+3]",2012-04-11
CPSS,2012-04-16 13:30:00.357000,1.53,E10_FirstGreenBounce,"[-3,+3]",2012-04-16
CADC,2012-04-18 13:30:00.460000,2.13,E10_FirstGreenBounce,"[-3,+3]",2012-04-18
IDT,2012-04-18 13:30:01.628000,9.129,E10_FirstGreenBounce,"[-3,+3]",2012-04-18
CRD.A,2012-04-18 16:07:57.095000,3.614,E10_FirstGreenBounce,"[-3,+3]",2012-04-18
TWIN,2012-04-20 13:30:00.270000,22.49,E10_FirstGreenBounce,"[-3,+3]",2012-04-20
SBNY,2012-04-23 13:16:43.063000,63.18,E10_FirstGreenBounce,"[-3,+3]",2012-04-23
DCTH,2012-04-23 13:29:05.163000,2.53,E10_FirstGreenBounce,"[-3,+3]",2012-04-23
ATRC,2012-04-23 13:30:00.600000,8.2,E10_FirstGreenBounce,"[-3,+3]",2012-04-23
IDT,2012-04-24 13:30:01.004000,8.499,E10_FirstGreenBounce,"[-3,+3]",2012-04-24
AGM,2012-04-24 13:30:01.119000,21.88,E10_FirstGreenBounce,"[-3,+3]",2012-04-24
TPX,2012-04-25 12:04:11.056000,60.58,E10_FirstGreenBounce,"[-3,+3]",2012-04-25
BSFT,2012-04-25 13:30:00.343000,39.97,E10_FirstGreenBounce,"[-3,+3]",2012-04-25
TWIN,2012-04-27 13:30:00.330000,21.94,E10_FirstGreenBounce,"[-3,+3]",2012-04-27
TWER,2012-04-30 13:30:00.113000,4.45,E10_FirstGreenBounce,"[-3,+3]",2012-04-30
TPX,2012-05-01 12:00:05.178000,58.76,E10_FirstGreenBounce,"[-3,+3]",2012-05-01
LPSN,2012-05-02 11:05:34.443000,15.65,E10_FirstGreenBounce,"[-3,+3]",2012-05-02
IDT,2012-05-02 13:30:01.004000,7.964,E10_FirstGreenBounce,"[-3,+3]",2012-05-02
RCMT,2012-05-02 13:31:09.320000,5.48,E10_FirstGreenBounce,"[-3,+3]",2012-05-02
QDEL,2012-05-04 13:28:00.030000,15.69,E10_FirstGreenBounce,"[-3,+3]",2012-05-04
TWIN,2012-05-07 13:30:00.412000,20.0,E10_FirstGreenBounce,"[-3,+3]",2012-05-07
NSSC,2012-05-08 13:29:56.299000,2.941,E10_FirstGreenBounce,"[-3,+3]",2012-05-08
TPX,2012-05-09 11:27:22.643000,47.09,E10_FirstGreenBounce,"[-3,+3]",2012-05-09
NAII,2012-05-09 13:30:00.372000,6.66,E10_FirstGreenBounce,"[-3,+3]",2012-05-09
IDT,2012-05-09 13:30:01.114000,8.36,E10_FirstGreenBounce,"[-3,+3]",2012-05-09
BSFT,2012-05-11 13:22:07.695000,29.14,E10_FirstGreenBounce,"[-3,+3]",2012-05-11
TACT,2012-05-11 14:35:36.543000,8.87,E10_FirstGreenBounce,"[-3,+3]",2012-05-11
ASTI,2012-05-14 13:30:00.469000,0.56,E10_FirstGreenBounce,"[-3,+3]",2012-05-14
NSSC,2012-05-15 13:29:55.559000,2.76,E10_FirstGreenBounce,"[-3,+3]",2012-05-15
ATRC,2012-05-16 13:30:00.153000,8.24,E10_FirstGreenBounce,"[-3,+3]",2012-05-16
QDEL,2012-05-17 13:30:00.537000,15.76,E10_FirstGreenBounce,"[-3,+3]",2012-05-17
TWIN,2012-05-18 13:28:00.270000,18.98,E10_FirstGreenBounce,"[-3,+3]",2012-05-18
TACT,2012-05-18 13:30:00.291000,7.99,E10_FirstGreenBounce,"[-3,+3]",2012-05-18
MGPI,2012-05-18 13:30:00.595000,3.4,E10_FirstGreenBounce,"[-3,+3]",2012-05-18
TPX,2012-05-21 12:19:59.801000,46.45,E10_FirstGreenBounce,"[-3,+3]",2012-05-21
NAII,2012-05-21 12:43:51.416000,7.43,E10_FirstGreenBounce,"[-3,+3]",2012-05-21
TWER,2012-05-21 13:18:12.642000,3.44,E10_FirstGreenBounce,"[-3,+3]",2012-05-21
SBNY,2012-05-21 13:30:00.295000,59.29,E10_FirstGreenBounce,"[-3,+3]",2012-05-21
DCTH,2012-05-21 13:30:00.432000,2.0,E10_FirstGreenBounce,"[-3,+3]",2012-05-21
BSFT,2012-05-21 13:30:00.509000,26.31,E10_FirstGreenBounce,"[-3,+3]",2012-05-21
CRD.A,2012-05-21 14:14:54.874000,3.3721,E10_FirstGreenBounce,"[-3,+3]",2012-05-21
LPSN,2012-05-23 13:30:00.245000,16.15,E10_FirstGreenBounce,"[-3,+3]",2012-05-23
PRFT,2012-05-23 13:30:00.281000,11.45,E10_FirstGreenBounce,"[-3,+3]",2012-05-23
AGM,2012-05-23 13:30:01.555000,24.19,E10_FirstGreenBounce,"[-3,+3]",2012-05-23
CADC,2012-05-23 16:48:36.526000,1.71,E10_FirstGreenBounce,"[-3,+3]",2012-05-23
QDEL,2012-05-24 13:30:00.570000,15.01,E10_FirstGreenBounce,"[-3,+3]",2012-05-24
TWIN,2012-05-25 13:30:00.606000,19.49,E10_FirstGreenBounce,"[-3,+3]",2012-05-25
LPSN,2012-06-04 11:15:15.053000,16.662,E10_FirstGreenBounce,"[-3,+3]",2012-06-04
TWER,2012-06-04 13:30:00.135000,3.5,E10_FirstGreenBounce,"[-3,+3]",2012-06-04
