ticker,datetime,close_price,event_code,window_suggested,date
DISCB,2018-03-08 14:30:10.321020,29.2,E2_GapUp,N/A,2018-03-08
CGNT,2018-03-12 13:15:00.000430,3.81,E2_GapUp,N/A,2018-03-12
CADC,2018-03-26 13:30:00.073954,2.3,E2_GapUp,N/A,2018-03-26
DISCB,2018-04-02 19:43:02.641312,40.7,E2_GapUp,N/A,2018-04-02
DISCB,2018-04-03 13:30:24.552157,43.15,E2_GapUp,N/A,2018-04-03
DISCB,2018-04-17 15:02:52.665127,44.5,E2_GapUp,N/A,2018-04-17
EOLS,2018-05-07 13:40:17.411475,9.0416,E2_GapUp,N/A,2018-05-07
CADC,2018-05-14 13:30:00.323498,2.8,E2_GapUp,N/A,2018-05-14
TMSR,2018-05-30 19:58:17.218105,8.2,E2_GapUp,N/A,2018-05-30
DISCB,2018-06-25 13:34:25.412283,35.95,E2_GapUp,N/A,2018-06-25
TMSR,2018-06-29 19:47:58.357053,3.9955,E2_GapUp,N/A,2018-06-29
ITRM,2018-07-02 13:28:00.093578,11.1152,E2_GapUp,N/A,2018-07-02
DISCB,2018-07-12 15:18:44.753759,37.0,E2_GapUp,N/A,2018-07-12
TMSR,2018-07-13 13:37:58.982764,4.12,E2_GapUp,N/A,2018-07-13
TNXP,2018-07-16 11:00:37.454578,5.04,E2_GapUp,N/A,2018-07-16
DISCB,2018-07-26 14:27:37.689760,29.3,E2_GapUp,N/A,2018-07-26
TMSR,2018-08-03 13:30:00.705689,3.8,E2_GapUp,N/A,2018-08-03
EOLS,2018-08-06 12:00:01.124703,20.14,E2_GapUp,N/A,2018-08-06
TMSR,2018-08-10 11:06:44.651949,9.41,E2_GapUp,N/A,2018-08-10
TNXP,2018-08-13 12:00:23.718240,1.035,E2_GapUp,N/A,2018-08-13
DISCB,2018-09-18 19:17:33.859216,31.65,E2_GapUp,N/A,2018-09-18
DISCB,2018-09-25 14:55:47.673654,34.93,E2_GapUp,N/A,2018-09-25
ITRM,2018-10-04 13:30:00.324397,6.75,E2_GapUp,N/A,2018-10-04
IDT,2018-10-05 13:17:25.901285,5.32,E2_GapUp,N/A,2018-10-05
TMSR,2018-10-12 13:48:47.476206,2.05,E2_GapUp,N/A,2018-10-12
EYPT,2018-10-15 11:10:17.478021,3.75,E2_GapUp,N/A,2018-10-15
DISCB,2018-10-17 15:17:41.813408,39.95,E2_GapUp,N/A,2018-10-17
CADC,2018-10-25 13:24:00.359781,2.68,E2_GapUp,N/A,2018-10-25
TMSR,2018-10-26 17:43:02.574817,3.0,E2_GapUp,N/A,2018-10-26
EYPT,2018-11-02 12:56:16.858844,2.489,E2_GapUp,N/A,2018-11-02
TMSR,2018-11-07 14:30:00.261408,3.19,E2_GapUp,N/A,2018-11-07
SLGL,2018-11-07 15:01:24.520919,7.2,E2_GapUp,N/A,2018-11-07
WOW,2018-11-09 14:33:52.830239,11.65,E2_GapUp,N/A,2018-11-09
TNXP,2018-11-19 13:00:02.184947,0.533,E2_GapUp,N/A,2018-11-19
QDEL,2018-11-27 13:00:34.851209,58.7,E2_GapUp,N/A,2018-11-27
CADC,2018-12-03 10:35:52.555400,2.99,E2_GapUp,N/A,2018-12-03
TMSR,2018-12-28 15:07:09.475294,1.53,E2_GapUp,N/A,2018-12-28
EYPT,2018-12-29 00:50:59.995689,2.61,E2_GapUp,N/A,2018-12-29
CADC,2019-01-04 12:39:34.024394,3.3329,E2_GapUp,N/A,2019-01-04
TMSR,2019-01-31 18:45:56.357707,2.85,E2_GapUp,N/A,2019-01-31
OSS,2019-02-06 14:30:00.386147,2.36,E2_GapUp,N/A,2019-02-06
TMSR,2019-02-11 14:30:01.183447,3.5,E2_GapUp,N/A,2019-02-11
MGPI,2019-02-27 13:59:02.482086,99.9,E2_GapUp,N/A,2019-02-27
ITRM,2019-02-27 14:28:33.531354,5.66,E2_GapUp,N/A,2019-02-27
HZN,2019-03-14 12:59:06.909772,2.3,E2_GapUp,N/A,2019-03-14
ITRM,2019-03-19 12:47:40.262264,6.24,E2_GapUp,N/A,2019-03-19
OSS,2019-03-21 12:11:18.504305,3.9,E2_GapUp,N/A,2019-03-21
DISCB,2019-03-22 13:30:25.871058,32.0,E2_GapUp,N/A,2019-03-22
